track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
2VPHeRygciDEymfsIvvf5V,Kasalanan Ba,0,274600,4a1CxpiFxdmQAYiFPi43HZ,MEN OPPOSE,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
0fCWZ5VaMZayFpkdh1ddq9,Makita Kang Muli,0,206027,5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
1MS0E118Rrk7BBh5sVDByw,Migraine - Acoustic Version,50,240680,2kZThDGZcHl4klYYFk0v8n,Moonstar88,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
2tdr2qVPPt3iw9mcMeqVPx,Take No,30,236586,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
3zLbBGrg2Vew48qu6JkFF0,8 pa,0,285920,3oP7ApvM9dvIXP6AufxCxt,Grin Department,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
4AFER4jAsRXchY2SdMcRSp,"Buy One, Take Two",0,211746,3oP7ApvM9dvIXP6AufxCxt,Grin Department,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
3rwdJRhtXsdKeFbvyaFddw,Fininger,0,208800,3oP7ApvM9dvIXP6AufxCxt,Grin Department,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
4G4wJFigOIDIBIJkzdfX80,Say You'll Never Go,0,316000,0vkER0y96fNRbGEs6wLZxR,Neocolours,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6zs5mO6DeDOe3UKia8KqtH,Tuloy Pa Rin,0,273666,0vkER0y96fNRbGEs6wLZxR,Neocolours,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6jXjMR8DCIfzcG30zUoTnd,Ambon,0,262880,6RV3CKY0UJIPKXyGs85Thm,True Faith,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
49ExR0iSivJlXcMhwXlleb,Once in a Lifetime,0,255240,1ZfhyWZ9byvjFKEzBSa81I,Freestyle,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6fzHDNzMgwoDqrYYfDtVfj,This Time,0,298386,1ZfhyWZ9byvjFKEzBSa81I,Freestyle,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
0r3aexr6R5JCDfBQ2SkUi0,Toll Gate,37,231346,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6GOAMiqZuXvJtixsSlbEKP,Porque - Chagalog Version,0,295426,1NOSCOKFdmNyek0IUT5R1G,Maldita,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6dElzVn3zTUPMNYTjFJRH3,Before I Let You Go,0,289266,0jarApAsbmiCkYhz0590mE,Freestyle,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
796BXscgP2YbXTAEX5AEe7,So Slow,0,275906,0jarApAsbmiCkYhz0590mE,Freestyle,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
1C6ZktseuqXrLBlB9M4nks,"Para Sa'yo, This Time, 'Till I Found You,",0,662773,1ZfhyWZ9byvjFKEzBSa81I,Freestyle,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
3eJcSnSvTAa5gZVzycT7G0,Bakit Ba Ganyan,0,254626,6MXu7TWZnmykwkXiRJeUMh,Imago,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6mhXSGcFbZgZSu0sAs31DX,Huwag Ka Nang Umiyak,0,212648,0JAk8pGB2tYvxWvmcMucDu,True-Faith,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
4zyYzvQHMgp9GBB5kRV4Yp,Bilog Na Naman Ang Buwan,0,210986,5jjulx3unldBbDDqduPA7u,Tropical Depression,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6daNTIvx7klrZx43ICCV1x,Kasama Kang Tumanda (Acoustic Version),0,189453,3md8nxuNKjU6j2l4xE0UIh,Stagecrew,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
7Ha9taOiS5HKsWK8VLCS76,Next In Line,0,261642,3md8nxuNKjU6j2l4xE0UIh,Stagecrew,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6NFKf8vBApSvtzkapYmnVR,Tadhana,64,222446,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
5LNNm2ZicKb3EaOYSchTyO,Anghel,27,218960,5C4PRic5gr4H5zr2v6ni7z,Stonefree,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
3ksfbcUVnNwWsaGJt8aJK5,Crazy for You,45,275920,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
6mdmVPI2uIR2B2kHRRI8nb,Tell Me Where It Hurts,60,253013,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
2OedeVZkRGvGckwP19kvgx,Kailan,47,277013,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
37bYqfGiIaUUIyNzfJgkUk,Sa Kanya,42,291013,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
20O3iGSkc1iDnSNB51Mswk,Every Little Thing - He Does Is Magic,37,199813,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
1PcSqKkWK3nesVXwhmGJbN,Waiting in Vain,43,282466,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
4B58w2sCk7y7mcIdIoP7Gd,Especially for You,51,223013,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
0jkKJSX6ejehtqyCbjxKmD,True Colors,40,215013,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
